"1","180","スターバックスコーヒー","short","2020-09-14 03:50:44","2020-09-14 03:50:44"
"2","260","スターバックスコーヒー","tall","2020-09-14 03:50:44","2020-09-14 03:50:44"
"3","330","スターバックスコーヒー","grande","2020-09-14 03:50:44","2020-09-14 03:50:44"
"4","415","スターバックスコーヒー","venti","2020-09-14 03:50:44","2020-09-14 03:50:44"
"5","100","ドトールコーヒー","S","2020-09-14 03:50:44","2020-09-14 03:50:44"
"6","133","ドトールコーヒー","M","2020-09-14 03:50:44","2020-09-14 03:50:44"
"7","166","ドトールコーヒー","L","2020-09-14 03:50:44","2020-09-14 03:50:44"
"8","160","タリーズコーヒー","short","2020-09-14 03:50:44","2020-09-14 03:50:44"
"9","233","タリーズコーヒー","tall","2020-09-14 03:50:44","2020-09-14 03:50:44"
"10","313","タリーズコーヒー","grande","2020-09-14 03:50:44","2020-09-14 03:50:44"
"11","393","タリーズコーヒー","enorme","2020-09-14 03:50:44","2020-09-14 03:50:44"
"12","120","エクセルシオールカフェ","S","2020-09-14 03:50:44","2020-09-14 03:50:44"
"13","154","エクセルシオールカフェ","M","2020-09-14 03:50:44","2020-09-14 03:50:44"
"14","187","エクセルシオールカフェ","L","2020-09-14 03:50:44","2020-09-14 03:50:44"
"15","120","その他のお店","S","2020-09-14 03:50:44","2020-09-14 03:50:44"
"16","154","その他のお店","M","2020-09-14 03:50:44","2020-09-14 03:50:44"
"17","187","その他のお店","L","2020-09-14 03:50:44","2020-09-14 03:50:44"
"18","100","お家","M","2020-09-14 03:50:44","2020-09-14 03:50:44"
